ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,cl
AT4G38230.4,CPK26,4,17928994,17931340,-,2346,protein_coding,Calcium-dependent protein kinase 26 [Source:UniProtKB/TrEMBL;Acc:F4JTL3],7.627386798611932,5.58039863963024,4.455324418422807,0,6.450485023395791,3.5434169845790513,0.33060799195590884,0.7924890726052773,-1.4445087600094637,8
AT1G11160.4,,1,3733084,3739842,+,6758,protein_coding,Katanin p80 WD40 repeat-containing subunit B1 homolog [Source:UniProtKB/TrEMBL;Acc:F4I7E1],6.089997898851233,3.5877432418836714,5.657883929815476,4.729729372252095,4.482829643422321,0,0.17519902239013652,0.6461851535306946,-1.4453620779498966,8
AT2G46530.2,ARF11,2,19104683,19108331,+,3648,protein_coding,Auxin response factor 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZPY6],0,4.689416119470136,4.7890861567805665,0,3.481724014703326,3.2811487297516924,0.38423830036482504,0.8290955302027281,-1.4460699638661314,8
AT4G32350.2,,4,15617362,15620943,+,3581,protein_coding,Regulator of Vps4 activity in the MVB pathway protein [Source:UniProtKB/TrEMBL;Acc:Q8RXT2],0,5.523913285647467,5.684825420083234,4.60913305096677,0,3.65859942016323,0.40740991199666843,0.8414748607943188,-1.4483927791396993,8
AT5G07120.2,SNX2B,5,2207065,2209556,-,2491,protein_coding,Sorting nexin 2B [Source:UniProtKB/Swiss-Prot;Acc:B9DFS6],8.518401593463572,8.257264633727932,7.8417758297548374,6.317005778597121,7.961041575489132,1.554866746521225,0.11350845689450792,0.5443637857544966,-1.4511447161663236,8
AT3G21000.1,,3,7363880,7365391,+,1511,protein_coding,Gag-Pol-related retrotransposon family protein [Source:UniProtKB/TrEMBL;Acc:Q1PEN6],2.160824389871925,2.70300674632173,1.5377459377206828,0,1.0123034224110756,1.966097746181624,0.29533939641297485,NA,-1.4518656114905646,8
AT1G21313.1,,1,7453735,7454256,+,521,protein_coding,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:A0A1P8ATC7],7.794622257060091,10.413835694575688,6.940377428888141,5.611020061328064,8.835020329426802,6.885732801302622,0.10075642312698459,0.51739707453215,-1.4586407480224992,8
AT2G18100.2,,2,7867828,7871798,+,3970,protein_coding,Protein of unknown function (DUF726) [Source:TAIR;Acc:AT2G18100],5.563444142440976,4.275895027664374,4.975193766628013,4.944333221282724,0,2.5472436773954037,0.3979721262747507,0.8371044063123317,-1.4586591325412381,8
AT5G42080.4,DRP1A,5,16820284,16824954,-,4670,protein_coding,RSW9 [Source:UniProtKB/TrEMBL;Acc:A0A178UEJ4],7.794622257060091,9.746461672868799,9.290637768648208,8.138864248024047,6.765742710870942,7.849629077296477,0.37849390501434765,0.8245301761302619,-1.462728069172576,8
AT5G06120.5,,5,1843828,1853003,+,9175,protein_coding,ARM repeat superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4K2C1],8.394882632822222,4.526463477511255,7.8596200966910015,6.0186590839362,5.667872996736208,6.655500568925876,0.15114429548368982,0.6084432975551044,-1.4631216421634847,8
AT1G11480.2,,1,3864153,3866969,-,2816,protein_coding,At1g11480/T23J18_15 [Source:UniProtKB/TrEMBL;Acc:Q94C21],8.713966692461572,9.77245443990937,9.483268939071335,0,8.931342785098744,7.908999814390581,0.2498243354721416,0.7297845081796973,-1.4660264250212238,8
AT5G52330.4,,5,21247355,21250321,-,2966,protein_coding,At5g52330 [Source:UniProtKB/TrEMBL;Acc:Q9FHC7],6.040128015282976,5.712633617560529,0,0,4.881645768912465,3.864578521375148,0.49203175635333724,0.8772573329163172,-1.4661691971367248,8
AT2G40935.2,PCR10,2,17082745,17084364,+,1619,protein_coding,Protein PLANT CADMIUM RESISTANCE 10 [Source:UniProtKB/Swiss-Prot;Acc:Q8S8T8],6.0145313653171035,5.202623161463151,5.711273003041102,3.5408770127637252,4.608452622997373,4.416143335573015,0.1264599525196631,0.5688187366652343,-1.4701220794510295,8
AT5G27300.3,,5,9620810,9623432,+,2622,protein_coding,Pentatricopeptide (PPR) repeat-containing protein [Source:UniProtKB/TrEMBL;Acc:F4K2V9],4.286566976059075,3.0615633034164684,3.5196335731144552,0,3.0214626181219977,2.7685437932646573,0.11186257118903775,0.5403315194992475,-1.4711454728314866,8
AT1G32330.2,HSFA1D,1,11656986,11660461,-,3475,protein_coding,Heat stress transcription factor A-1d [Source:UniProtKB/Swiss-Prot;Acc:Q9LQM7],4.661175041237854,5.5524323889932505,5.812466170288957,4.786446496099626,3.3439992634956064,3.4182344033917347,0.020314149880995978,0.23083961554425084,-1.4739381360251005,8
AT2G20820.2,,2,8964349,8965424,+,1075,protein_coding,Expressed protein [Source:UniProtKB/TrEMBL;Acc:Q9SKT5],7.97132868687789,7.038267493823054,6.214923291760822,5.296452695493671,5.906734002480958,6.042758291745693,0.0016573807852573264,0.048136885183109324,-1.4796258754557194,8
AT2G33560.2,BUBR1,2,14213604,14216054,-,2450,protein_coding,BUBR1 [Source:UniProtKB/TrEMBL;Acc:A0A178VU51],5.527700305848329,5.901835762364154,5.995764261179882,4.47752880713773,4.022983513303598,4.60031677477828,0.008659246245994278,0.14085606654851668,-1.4806878485561659,8
AT4G12470.1,AZI1,4,7401087,7401951,-,864,protein_coding,pEARLI1-like lipid transfer protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SU35],9.998361856020445,8.787661244844298,10.616002813076667,9.251582780436312,7.8636004953957634,7.943483799946938,0.016662067625318817,0.207424120702974,-1.4815526684071594,8
AT1G76280.2,,1,28617577,28622777,-,5200,protein_coding,Tetratricopeptide repeat (TPR)-like superfamily protein [Source:TAIR;Acc:AT1G76280],5.934898268707883,3.693960568591336,6.824015610849092,5.131109151522658,0,5.043435810029179,0.2881610324351175,0.7618384784841978,-1.4818784706993715,8
AT1G48410.2,AGO1,1,17886036,17892632,-,6596,protein_coding,ICU9 [Source:UniProtKB/TrEMBL;Acc:A0A178WL72],0,7.916907411724581,8.363422545653293,6.196611017420343,7.046683716212365,0,0.5066729930520635,0.882613010471477,-1.4832605889007602,8
AT1G76170.2,,1,28583850,28586401,-,2551,protein_coding,"2-thiocytidine tRNA biosynthesis protein, TtcA [Source:TAIR;Acc:AT1G76170]",4.003966155346151,4.205808790095031,4.180358500858131,3.9904461552789368,0,1.966097746181624,0.27410875495213816,0.7505606747343316,-1.485197444607074,8
AT5G23520.2,,5,7929351,7931793,-,2442,protein_coding,Smr (Small MutS Related) domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q9LT11],7.964660771940372,7.965435184285224,8.312506211841738,8.007847858030328,5.153091488116115,0,NA,NA,-1.485973292295196,8
AT5G63880.2,VPS20.1,5,25563724,25565434,+,1710,protein_coding,SNF7 family protein [Source:UniProtKB/TrEMBL;Acc:F4KC57],3.6521816931170914,1.909115617155277,3.257813758397973,2.3938393620681246,0,2.285737111160617,0.3436688034367529,NA,-1.4889821914706913,8
AT5G02200.2,FHL,5,437365,439019,+,1654,protein_coding,Protein FAR-RED-ELONGATED HYPOCOTYL 1-LIKE [Source:UniProtKB/Swiss-Prot;Acc:A8MR65],3.652181693117092,4.054512659874297,3.634643367692081,0,1.0123034224110756,3.765261905986231,0.17287107555722067,0.6429812372106372,-1.4902632205619513,8
AT5G42920.1,THO5B,5,17206151,17209569,-,3418,protein_coding,THO complex subunit 5B [Source:UniProtKB/Swiss-Prot;Acc:F4K4J0],8.055318593596828,7.8610012046039905,8.632661868046805,0,6.955040983923395,7.6058986585710855,0.12203577627542753,0.5624725199512383,-1.4932044754580822,8
AT3G26900.2,SKL1,3,9911873,9914514,-,2641,protein_coding,"Probable inactive shikimate kinase like 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LW20]",4.522774701274072,5.010433604218114,5.573902467674637,2.884268112884322,4.1105357690651685,3.765261905986231,0.038414277856613076,0.32827206150759103,-1.5022705971933388,8
AT1G21100.1,IGMT1,1,7386762,7388512,-,1750,protein_coding,Indole glucosinolate O-methyltransferase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPU5],10.89618687424145,10.928771576894686,11.124601236911731,9.360665489755549,9.748987941113954,9.298984448857475,7.175302649938583e-8,1.810697320066934e-5,-1.5044633166875303,8
AT3G43920.6,DCL3,3,15754870,15760830,+,5960,protein_coding,Endoribonuclease Dicer homolog 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXW7],4.846675056471126,0,4.930868871040826,3.0784727421647258,0,3.765261905986231,0.39169418551063784,0.8335110795922195,-1.5120903600391413,8
AT1G03050.1,,1,707485,710041,+,2556,protein_coding,Putative clathrin assembly protein At1g03050 [Source:UniProtKB/Swiss-Prot;Acc:Q9SA65],4.725695124933475,3.9724661986315115,2.265079909517326,2.3938393620681246,3.3439992634956064,1.554866746521225,0.1681712105698649,0.6353061755757411,-1.5143644513207553,8
AT2G19440.2,,2,8418144,8419923,-,1779,protein_coding,O-Glycosyl hydrolases family 17 protein [Source:UniProtKB/TrEMBL;Acc:Q9ZUP5],0,4.968720588965021,4.180358500858131,1.0453628119256622,0,4.044789892814435,0.39882275085800273,0.8374320078280517,-1.5164016777235174,8
AT3G14980.4,IDM1,3,5039825,5045520,-,5695,protein_coding,Increased DNA methylation 1 [Source:UniProtKB/Swiss-Prot;Acc:F4IXE7],5.334352598875735,3.8854708755694816,4.975193766628013,4.171700441259255,3.7230723979143843,0,0.36857477525839694,0.816783863114158,-1.516898830402182,8
AT2G27150.4,AAO3,2,11601732,11607198,+,5466,protein_coding,Abscisic-aldehyde oxidase [Source:UniProtKB/Swiss-Prot;Acc:Q7G9P4],6.273841602324848,3.212159022053945,6.139025142328784,5.5135912881492954,3.3439992634956064,0,0.2979616242931442,0.7687462524287476,-1.518600461206092,8
AT5G59670.1,,5,24041338,24045656,+,4318,protein_coding,Receptor-like protein kinase At5g59670 [Source:UniProtKB/Swiss-Prot;Acc:Q9FN94],4.104444098041156,4.132143129152561,4.180358500858131,3.0784727421647258,3.0214626181219977,1.966097746181624,0.006020035753244597,0.11211259885765035,-1.5248724833870808,8
AT1G34500.1,,1,12611638,12612663,+,1025,protein_coding,Probable long-chain-alcohol O-fatty-acyltransferase 9 [Source:UniProtKB/Swiss-Prot;Acc:Q4PT07],4.286566976059075,3.5877432418836714,2.7463591325539527,1.6451347266440306,2.6054102972499362,2.5472436773954037,0.04815690154498926,0.3683569003759405,-1.5261215115992521,8
AT4G09680.2,CTC1,4,6116708,6119369,+,2661,protein_coding,Conserved telomere maintenance component 1 [Source:UniProtKB/TrEMBL;Acc:F4JKR3],3.185968080546225,4.132143129152561,4.516592614106659,2.3938393620681246,3.0214626181219977,2.5472436773954037,0.02306600040672101,0.24829600636411236,-1.5304595618136494,8
AT5G42480.2,ARC6,5,16985157,16988552,+,3395,protein_coding,"Protein ACCUMULATION AND REPLICATION OF CHLOROPLASTS 6, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FIG9]",5.414826829134901,7.944068546585199,7.157889435450942,4.60913305096677,6.7107674321991775,4.480182688212184,0.028504493850350157,0.27936997104344236,-1.5316008363546234,8
AT5G43290.1,WRKY49,5,17371808,17373221,-,1413,protein_coding,Probable WRKY transcription factor 49 [Source:UniProtKB/Swiss-Prot;Acc:Q9FHR7],3.652181693117092,2.2247762417604084,3.6346433676920804,2.067520312751234,2.0184160092887753,1.966097746181624,0.0930188855637012,NA,-1.5352135097401272,8
AT3G47836.2,,3,17650260,17651765,-,1505,protein_coding,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:Q3EAN0],5.249122909450359,6.127111139355587,5.836693052106834,0,4.977915165512943,4.711211651496133,0.08334321467181509,0.4765605479222098,-1.5390797412747064,8
AT4G12990.6,,4,7594358,7596008,-,1650,protein_coding,At4g12990 [Source:UniProtKB/TrEMBL;Acc:Q9SV70],2.989757764903248,4.205808790095031,3.257813758397973,2.6597936638251216,2.8283827040465024,0,0.19654607477250005,0.6706022537318397,-1.5410133825485919,8
AT1G72590.1,PPRD1,1,27335531,27337123,+,1592,protein_coding,Polyprenol reductase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAH5],4.104444098041156,4.054512659874297,2.265079909517326,1.6451347266440306,3.0214626181219977,1.966097746181624,0.046849686860142556,0.36325749618260045,-1.5422929158457153,8
AT4G37780.1,MYB87,4,17758232,17759746,-,1514,protein_coding,Transcription factor MYB87 [Source:UniProtKB/Swiss-Prot;Acc:F4JSU0],5.204542385499412,5.166179056154761,5.10054003574834,4.171700441259255,3.3439992634956064,3.4182344033917347,8.565050934833758e-4,0.030457324704561327,-1.5427592361286089,8
AT4G05095.1,,4,2613798,2614214,-,416,protein_coding,BEST Arabidopsis thaliana protein match is: RNA-directed DNA polymerase (reverse transcriptase)-related family protein (TAIR:AT4G04650.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi -  /.../Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT4G05095],1.1091829133441469,1.909115617155277,2.52569632892835,0,1.0123034224110756,1.5548667465212254,0.28765048976049123,NA,-1.5454304542894792,8
AT3G63350.1,HSFA7B,3,23399236,23400812,+,1576,protein_coding,Heat stress transcription factor A-7b [Source:UniProtKB/Swiss-Prot;Acc:Q9M1V5],2.1608243898719253,2.483617156311411,3.3946549046680525,1.0453628119256622,1.6013438573119074,1.966097746181624,0.10980476400918122,NA,-1.549215238842276,8
AT3G23610.5,DSPTP1,3,8477800,8479877,+,2077,protein_coding,dual specificity protein phosphatase 1 [Source:TAIR;Acc:AT3G23610],3.779215365141232,3.693960568591336,3.106619824651406,0,2.341563519858522,2.9603690990350424,0.06406270055205736,0.42281867290085795,-1.5499661682545087,8
AT5G43680.2,,5,17544025,17545752,+,1727,protein_coding,AT5g43680/MQO24_4 [Source:UniProtKB/TrEMBL;Acc:Q94AZ7],4.522774701274072,4.406612295626786,2.52569632892835,2.6597936638251216,0,3.5434169845790513,0.35433070251709764,0.8091849719908681,-1.5518700514487207,8
ATCG00530.1,CEMA,Pt,60741,61430,+,689,protein_coding,"envelope membrane protein, chloroplastic [Source:UniProtKB/TrEMBL;Acc:A0A1B1W4V5]",2.7625979464845534,2.483617156311411,3.106619824651406,2.067520312751234,1.6013438573119074,0.9774872469461264,0.10517916560966602,NA,-1.55266765451846,8
AT4G23100.2,GSH1,4,12103161,12107299,-,4138,protein_coding,"Glutamate--cysteine ligase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P46309]",9.020816054134535,8.550241050389609,7.295348601117088,7.816854403528276,5.831423808266194,6.277121890191921,0.17066130516237926,0.6396291270073657,-1.5543779640102462,8
AT2G47020.4,,2,19320090,19322436,-,2346,protein_coding,Peptide chain release factor 1 [Source:TAIR;Acc:AT2G47020],3.779215365141232,2.70300674632173,1.9467712125878611,1.0453628119256622,2.341563519858522,1.5548667465212254,0.13994096503096862,NA,-1.555511643479762,8
AT1G58190.4,AtRLP9,1,21544835,21548112,+,3277,protein_coding,,6.0652784289275665,4.054512659874297,4.7890861567805665,4.47752880713773,0,4.044789892814435,0.3672675731862795,0.8161586202836436,-1.5561525023219518,8
AT1G13430.1,STO9,1,4606500,4607780,+,1280,protein_coding,Cytosolic sulfotransferase 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9FX55],6.207614985700744,6.551180603102459,6.119409879444364,5.040741654323383,5.068160498838071,4.044789892814435,1.4147195731037677e-5,0.0014515644674802065,-1.5568677308427326,8
AT1G79100.1,,1,29753648,29754256,+,608,protein_coding,arginine/serine-rich protein-related [Source:TAIR;Acc:AT1G79100],1.7287776314278425,1.504463772874736,1.5377459377206828,1.0453628119256622,1.0123034224110756,0,0.3383088184496249,NA,-1.5571499638235857,8
AT1G09195.13,,1,2967940,2971530,-,3590,protein_coding,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion; CONTAINS InterPro DOMAIN/s: Metal-dependent phosphohydrolase, HD subdomain (InterPro:IPR006674), Ppx/GppA phosphatase (InterPro:IPR003695); /.../0201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT1G09195]",6.184846188845222,5.272860617154841,6.587518927492392,0,5.805420709059077,3.9574962225861006,0.37702078013633195,0.8236157380849407,-1.5580468717398681,8
AT5G49130.1,DTX55,5,19915872,19917967,+,2095,protein_coding,Protein DETOXIFICATION 55 [Source:UniProtKB/Swiss-Prot;Acc:Q9FH21],5.907346222855623,6.579170895818778,5.78782549273853,4.729729372252095,4.724007764471898,4.349128783128886,0.007063593791261814,0.12301853932767896,-1.5655817660095321,8
AT4G03260.2,,4,1428307,1431660,+,3353,protein_coding,At4g03260 [Source:UniProtKB/TrEMBL;Acc:Q8GUJ5],5.527700305848329,5.202623161463151,6.52925016421598,0,5.345823376294037,4.2788490550450655,0.36014450739386916,0.8119053544385748,-1.5685861660604707,8
AT3G10600.1,CAT7,3,3313953,3317340,+,3387,protein_coding,"Cationic amino acid transporter 7, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SQZ0]",4.448254655523664,0,3.840346053470231,3.402581380531236,0,1.5548667465212254,0.3408966648206617,0.7995570717716297,-1.5699214089137097,8
AT1G28520.5,VOZ1,1,10029150,10031913,+,2763,protein_coding,Transcription factor VOZ1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SGQ0],5.87925773707272,6.997362941541741,7.629374398880128,0,6.624165154070856,4.956057636196898,0.34604680085192197,0.8035411538309861,-1.579605519939787,8
AT3G14170.2,,3,4695886,4698141,-,2255,protein_coding,Plant protein of unknown function (DUF936) [Source:TAIR;Acc:AT3G14170],6.6006630164433595,5.58039863963024,5.974085734323398,4.60913305096677,4.724007764471898,4.349128783128885,9.617377130594608e-5,0.006178723642318476,-1.5807504067816678,8
AT3G44190.2,,3,15901762,15903608,-,1846,protein_coding,At3g44190 [Source:UniProtKB/TrEMBL;Acc:Q9LXP4],7.984572768663888,6.049201972030238,7.811535977841507,5.8951497338942955,6.364052829138696,5.348032326870327,0.006210896729671773,0.11430580045652829,-1.5904506310180364,8
AT3G14150.2,GLO3,3,4690453,4693020,-,2567,protein_coding,HAOX2 [Source:UniProtKB/TrEMBL;Acc:A0A178VKC7],4.725695124933475,6.370775325014108,4.7890861567805665,4.0839179337471005,4.881645768912465,0,0.07842598603410741,0.4636320668667386,-1.5958097806819427,8
AT2G44350.2,CSY4,2,18316278,18320789,+,4511,protein_coding,"Citrate synthase 4, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:P20115]",9.187571998141866,8.190787326894954,9.42053751052151,7.540058634745587,7.857286256097511,6.627494882314776,0.002692234227552502,0.06588222892208039,-1.5999409207360453,8
AT2G40400.3,RER5,2,16869334,16872020,+,2686,protein_coding,"Protein RETICULATA-RELATED 5, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SIY5]",6.936751077809314,6.955264700803527,6.824015610849092,2.393839362068125,4.2711510215942194,6.584439852954308,0.13692180035786336,0.58696487288003385,-1.6008874304386458,8
AT4G35680.1,,4,16917892,16918897,+,1005,protein_coding,Arabidopsis protein of unknown function (DUF241) [Source:TAIR;Acc:AT4G35680],2.4928626068883792,2.2247762417604084,0.9647332386523769,0,1.6013438573119074,0.9774872469461261,0.2874317725878818,NA,-1.601632206946342,8
AT4G32500.1,AKT5,4,15681017,15685339,+,4322,protein_coding,Probable potassium channel AKT5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SCX5],2.989757764903248,2.483617156311411,2.265079909517326,0,2.0184160092887753,1.554866746521225,0.2303216064183622,NA,-1.603678481308612,8
AT5G25800.2,,5,8979599,8982873,-,3274,protein_coding,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein [Source:TAIR;Acc:AT5G25800]",6.436883774460534,6.386701273830908,6.514307680996491,5.372521811660251,5.515815893197254,0,0.08008879264595958,0.4681484079311298,-1.6046493541345106,8
AT1G60670.3,,1,22343616,22347140,+,3524,protein_coding,Uncharacterized protein At1g60670 [Source:UniProtKB/TrEMBL;Acc:Q94AP2],4.448254655523664,3.5877432418836714,4.254166913077102,2.3938393620681246,3.1917257348581187,2.285737111160617,0.09963629159530302,0.5148334557970915,-1.6155526807654166,8
AT3G30260.1,AGL79,3,11908870,11913166,+,4296,protein_coding,AGAMOUS-like 79 [Source:UniProtKB/TrEMBL;Acc:Q7X9H6],5.761093226608461,6.201027705426905,5.711273003041102,4.0839179337471005,4.547008032440521,4.349128783128886,0.002292530383728652,0.05947843229287256,-1.6185780024041583,8
AT5G06770.2,,5,2090692,2092952,-,2260,protein_coding,Zinc finger CCCH domain-containing protein 52 [Source:UniProtKB/Swiss-Prot;Acc:Q9FG30],3.1859680805462256,4.467782101105987,4.020345890600543,3.0784727421647258,3.0214626181219977,0,0.18523969391254214,0.6601461916264908,-1.619439886017576,8
AT3G06630.6,,3,2069376,2073494,-,4118,protein_coding,Protein kinase family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LPU6],7.756526898825323,7.626289759644157,7.286581096289609,6.4281227199633415,6.638964712289566,0,0.082962421682626325,0.47542152081670336,-1.6260073879501846,8
AT3G62130.2,LCD,3,23004844,23007006,+,2162,protein_coding,LCD [Source:UniProtKB/TrEMBL;Acc:A0A178VKW4],3.512872752684049,3.9724661986315115,0,2.3938393620681246,0,2.2857371111606164,0.4275872050515808,0.8495097171188976,-1.626604884848235,8
AT5G10480.3,PAS2,5,3297806,3300151,-,2345,protein_coding,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase [Source:UniProtKB/TrEMBL;Acc:F4KGW0],0,3.212159022053945,4.738550089003114,0,3.0214626181219977,2.285737111160617,0.4285588738549787,0.8498645737550804,-1.6277335835153566,8
AT4G19770.1,,4,10753310,10754202,-,892,protein_coding,Glycosyl hydrolase family protein with chitinase insertion domain-containing protein [Source:UniProtKB/TrEMBL;Acc:F4JTY9],3.512872752684049,2.2247762417604093,1.5377459377206832,1.0453628119256622,2.341563519858522,0,0.21358171211960464,NA,-1.627848837127957,8
AT4G32340.1,,4,15612337,15614544,-,2207,protein_coding,Tetratricopeptide repeat (TPR)-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:O49358],4.104444098041156,3.792891142038532,4.020345890600543,2.3938393620681246,3.0214626181219977,1.966097746181624,0.01077966103982291,0.16181623011065355,-1.633144154312893,8
AT1G65060.2,4CL3,1,24167202,24171502,-,4300,protein_coding,4-coumarate--CoA ligase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9S777],6.31636184059459,5.607833065061878,3.106619824651406,3.5408770127637252,5.068160498838071,0,0.2184829565686824,0.6949363388318148,-1.6339351890159963,8
AT1G05320.8,,1,1553771,1557733,+,3962,protein_coding,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: fruit, egg cell; CONTAINS InterPro DOMAIN/s: Prefoldin (InterPro:IPR009053); BEST Arabidopsis thaliana protein m /.../s: unknown protein (TAIR:AT2G32240.1); Has 267650 Blast hits to 119772 proteins in 3899 species: Archae - 3706; Bacteria - 62589; Metazoa - 106546; Fungi - 19914; Plants - 13918; Viruses - 1287; Other Eukaryotes - 59690 (source: NCBI BLink). [Source:TAIR;Acc:AT1G05320]",0,7.652873113004693,7.241926081215397,1.6451347266440306,5.483382140201539,6.084559105099063,0.3131406573668917,0.7791944680542063,-1.6370149474295306,8
AT2G20880.1,ERF053,2,8985959,8987302,+,1343,protein_coding,Ethylene-responsive transcription factor ERF053 [Source:UniProtKB/Swiss-Prot;Acc:Q9SKT1],5.375150752732915,2.483617156311411,2.9377056350499657,3.402581380531236,2.341563519858522,1.966097746181624,0.11620695312693949,0.5496577109150123,-1.639086441959417,8
AT1G52800.1,,1,19664023,19665631,+,1608,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9C938],7.264488902539607,7.6060257759058585,6.452940277161821,5.256859184698767,6.327975979176369,4.541499825119826,0.0017737011179384038,0.049979586112345153,-1.6421439419404544,8
AT5G09820.1,PAP7,5,3055618,3057578,-,1960,protein_coding,"Probable plastid-lipid-associated protein 7, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q5M755]",4.522774701274072,3.8854708755694816,3.5196335731144552,0,2.0184160092887753,3.6585994201632306,0.17991183095671315,0.6530400799440835,-1.6427880442340785,8
AT5G38600.2,,5,15456520,15460466,+,3946,protein_coding,Proline-rich spliceosome-associated (PSP) family protein / zinc knuckle (CCHC-type) family protein [Source:UniProtKB/TrEMBL;Acc:Q93YW4],4.003966155346152,3.212159022053945,4.7890861567805665,0,3.1917257348581187,3.1296561776994567,0.3139542054983336,0.7797199441032204,-1.6496068818754615,8
AT4G26170.1,ET1,4,13256930,13259384,+,2454,protein_coding,Protein EFFECTOR OF TRANSCRIPTION 1 [Source:UniProtKB/Swiss-Prot;Acc:F4JU69],1.7287776314278425,2.70300674632173,2.5256963289283503,0,1.6013438573119074,1.5548667465212254,0.16728566581033957,NA,-1.659397249413963,8
AT1G03630.1,PORC,1,907523,909650,+,2127,protein_coding,"Protochlorophyllide reductase C, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O48741]",4.286566976059075,4.467782101105987,3.6346433676920804,2.3938393620681246,2.341563519858522,3.1296561776994576,0.022543741627053332,0.2447568785718569,-1.660257272253039,8
AT3G25570.1,SAMDC3,3,9287233,9289338,-,2105,protein_coding,S-adenosylmethionine decarboxylase proenzyme 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSU6],5.249122909450359,5.879498639990864,5.78782549273853,4.893600232609696,4.2711510215942194,0,0.2599133927238175,0.7377787622328595,-1.6670311434603031,8
AT1G05670.2,,1,1697549,1701025,-,3476,protein_coding,Glycosyltransferase (Fragment) [Source:UniProtKB/TrEMBL;Acc:A0A068FPW3],0,5.372193769566747,6.468528579813599,4.171700441259255,0,4.60031677477828,0.32323129403235235,0.7868766941499369,-1.6684845371320034,8
AT1G65970.1,PRXIIC,1,24557372,24558322,-,950,protein_coding,TPX2 [Source:UniProtKB/TrEMBL;Acc:A0A178WKG0],7.091661960645059,8.308325467741065,8.745728683208949,6.64300958558754,6.090229326322169,6.800508511045534,9.463671637233695e-4,0.03293005046342274,-1.6703039307717367,8
AT2G37700.3,,2,15810520,15814218,-,3698,protein_coding,Fatty acid hydroxylase superfamily [Source:TAIR;Acc:AT2G37700],7.593211097421937,6.6468591588604,6.787194747376463,5.702283400490169,5.023743360066366,5.447494873699927,8.634917442507683e-7,1.5706017693641736e-4,-1.6745311010709265,8
AT1G68350.1,,1,25616405,25617265,+,860,protein_coding,At1g68350 [Source:UniProtKB/TrEMBL;Acc:Q9C9H0],4.593633859566178,4.132143129152561,4.885138867599047,2.884268112884322,2.6054102972499362,3.4182344033917347,0.004184472655144789,0.08855253113592014,-1.6825899449464257,8
AT2G35343.1,,2,14879752,14880124,-,372,protein_coding,,1.7287776314278425,2.2247762417604093,2.265079909517326,1.6451347266440306,0,0.9774872469461264,0.23782350833864327,NA,-1.6829330939657,8
AT1G79510.2,,1,29908013,29909988,-,1975,protein_coding,T8K14.7 protein [Source:UniProtKB/TrEMBL;Acc:Q9SAJ8],7.717398260218344,5.434808860508753,4.3913384478630615,5.611020061328064,5.233299377002432,0,0.26491298980783984,0.7423447136361947,-1.6850227986168809,8
