ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_SynCom33_1,Flg22_SynCom33_2,Flg22_SynCom33_3,Flg22_SynCom35_1,Flg22_SynCom35_2,Flg22_SynCom35_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Raw_Mock_1,Raw_Mock_2,Raw_Mock_3,Raw_Flg22_1,Raw_Flg22_2,Raw_Flg22_3,Raw_Flg22_SynCom33_1,Raw_Flg22_SynCom33_2,Raw_Flg22_SynCom33_3,Raw_Flg22_SynCom35_1,Raw_Flg22_SynCom35_2,Raw_Flg22_SynCom35_3,Scale_Mock_1,Scale_Mock_2,Scale_Mock_3,Scale_Flg22_1,Scale_Flg22_2,Scale_Flg22_3,Scale_Flg22_SynCom33_1,Scale_Flg22_SynCom33_2,Scale_Flg22_SynCom33_3,Scale_Flg22_SynCom35_1,Scale_Flg22_SynCom35_2,Scale_Flg22_SynCom35_3,cl
AT5G47050.1,,5,19106297,19108348,+,2051,protein_coding,SBP (S-ribonuclease binding protein) family protein [Source:UniProtKB/TrEMBL;Acc:Q9FJQ8],8.681803995228165,9.18376603588025,9.379898431152778,9.034610751226202,9.226585380672025,9.422288280747292,9.84146247023024,9.390963374272127,9.290790509931366,8.660956683267646,9.004568655892404,8.997030167702292,0.5758260831943354,0.9062875630636722,0.1250275037915228,0.06165889941299941,0.3129322791062895,0.4167349082680986,0.3356685470668641,0.7301296547436751,-0.21564776891825305,354,632,699,492,588,707,885,607,669,382,512,612,-1.6457021293502243,0.25331630839185426,0.7109934138908445,-0.7030239120537968,-0.047247760891064645,0.7656414264877388,1.981559706768638,0.08254126902655944,0.5060633666524906,-1.4544340852610942,-0.566403880561561,0.1166962768996184,9
AT1G32170.1,XTH30,1,11575320,11578030,+,2710,protein_coding,Probable xyloglucan endotransglucosylase/hydrolase protein 30 [Source:UniProtKB/Swiss-Prot;Acc:Q38908],10.952033540014718,10.45028655740862,11.109766518307316,11.122035826660056,10.86211746350088,10.941904336971842,11.146389068885354,10.977656544388237,11.160051869749145,10.939452127954812,10.242546944205897,10.765550967565082,0.5779822866501425,0.9063365094182143,0.1160002394976686,0.26215991591126003,0.6330174130536687,0.23373358100959943,0.3745598659188225,0.7575535236043576,-0.18527277799588632,1711,1522,2321,2094,1829,2029,2188,1825,2447,1857,1209,2088,-0.6251666933265315,-1.1730330227177885,1.1430791316928692,0.48505978369384634,-0.2831125829129425,0.2966401466016151,0.7575435665656884,-0.2947076375032337,1.5083233512870404,-0.20194720078090445,-2.080346044408071,0.4676672018084096,9
AT4G03070.1,AOP1,4,1358267,1359698,+,1431,protein_coding,Probable 2-oxoglutarate-dependent dioxygenase AOP1 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZTA3],6.5658405885320406,5.634755515488473,5.974085734323398,6.110377040089111,6.467167012421682,6.203151627712522,6.588982033982507,5.841074879481978,6.330058535223629,5.911483947214348,6.04612457642643,5.785578012094198,0.5883707215368451,0.9093385721125893,0.16883660200641148,0.5463448967570648,0.8394880545654996,0.18814026408861984,0.5501659711519276,0.8592911380923001,-0.1882756711557124,81,53,65,64,86,75,92,51,85,56,65,65,0.8144785132436922,-1.227795967725565,-0.3525354758815976,-0.42547385020192824,1.1791703848453452,0.3768482673217085,1.616800630767329,-1.3736727163662263,1.1062320105250147,-1.0089808447645732,-0.3525354758815976,-0.3525354758815976,9
AT5G52120.1,PP2A14,5,21176377,21180474,-,4097,protein_coding,F-box protein PP2-A14 [Source:UniProtKB/Swiss-Prot;Acc:Q9FJ80],7.917101987649864,7.866690327887983,7.749085614906089,7.876853154579963,8.368723956198647,7.627268936782122,8.66493903372081,7.884089752471102,7.779568434204531,7.686890573883632,8.007374779796375,7.686351647441955,0.6028648102616079,0.91443312606026,0.14590557862082282,0.25055497895884593,0.6211768393865318,0.32160452037692405,0.8740460491744854,0.9703028948521568,-0.04451846260860477,208,253,225,220,324,203,391,213,234,194,256,246,-0.6900727704643204,0.10109346318904057,-0.3911877488619396,-0.4790951081567575,1.3493779651754545,-0.7779801297591383,2.5273365797260143,-0.6021654111695025,-0.2329545021312674,-0.9362133764898105,0.1538378787659313,-0.02197683982370447,9
AT3G11800.1,,3,3725989,3727741,+,1752,protein_coding,Expp1 protein [Source:UniProtKB/TrEMBL;Acc:Q94AI8],10.60927954043232,10.266691245128749,10.140532756502212,10.669544631520674,10.520341008211993,10.07360014619328,10.535143797065693,10.713974954753565,10.647515418045037,10.285686591685835,10.110279929482417,10.283903428804381,0.6032122450440589,0.914445150951007,0.09038795221754241,0.10422848207956825,0.41193953796891636,0.28224579092532004,0.47944137071284204,0.8218914924152978,-0.12308020561749243,1349,1340,1185,1530,1443,1111,1432,1520,1715,1180,1103,1495,-0.0937398635484002,-0.14082779500527082,-0.9517866145402645,0.8532507579731086,0.39806742055669275,-1.3389540509634228,0.3405155043316287,0.8009308341321413,1.8211693490310044,-0.9779465764607482,-1.3808099900361968,0.670131024529723,9
AT1G02890.1,,1,645084,652001,-,6917,protein_coding,AAA-type ATPase family protein [Source:UniProtKB/TrEMBL;Acc:F4HZ82],11.772858657188449,11.769699333130834,11.694718508959365,11.778003829357585,12.017435182271276,11.642007276552368,12.042573554845633,11.796958633805117,11.51367987863334,11.542945066028173,11.688694702345957,11.541027744916947,0.6052082706693387,0.9150647128208381,0.0747196118366268,0.7079683888342447,0.9151570604271094,0.05415067456023331,0.2878783854403551,0.6937857808453115,-0.15370107184683937,3023,3800,3482,3300,4075,3297,4073,3221,3127,2822,3296,3575,-1.016777271474665,0.9521596504837516,0.1463399063617742,-0.31485252580866574,1.6490163474445811,-0.3224545988664202,1.6439482987394116,-0.5150404496628677,-0.7532387388058421,-1.5261161663442167,-0.32498862321900507,0.38200417115216384,9
AT1G61750.1,CRRSP1,1,22804427,22806351,-,1924,protein_coding,Cysteine-rich repeat secretory protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYB1],4.522774701274072,5.901835762364154,5.178435655761623,5.76006831547756,6.153438697721204,4.656829463156757,6.476044649187824,4.3839920445877665,5.190605827611504,4.245556402403055,5.089168256730135,3.8411630860922368,0.6056183099033634,0.9152012067831463,0.34274922795613905,0.6487015675059122,0.891144551020671,0.30258733965042484,0.20464816215933174,0.6067744804532716,-0.8579566491307359,19,64,37,50,69,25,85,18,38,17,33,16,-0.8779300915646647,1.0730256674679235,-0.09754778795162941,0.46606165354667384,1.2897985295826555,-0.6178026570269862,1.983471688349798,-0.9212846639876111,-0.054193215528683,-0.9646392364105575,-0.270966077643415,-1.0079938088335039,9
AT5G55130.3,MOCS3,5,22373168,22375413,-,2245,protein_coding,Adenylyltransferase and sulfurtransferase MOCS3 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZNW0],7.685312829697331,7.200229315273509,6.836083318262044,7.383411494703425,7.876146667359104,7.031774679554779,7.269191793115976,7.427787924923337,7.874567723547397,7.208686517989935,7.509542055128315,6.294473048776819,0.6073933896864194,0.9155269761939208,0.19258661709092056,0.4728353283535062,0.795964637535159,0.26891168613544475,0.6041648204659285,0.8820562909131257,-0.19497970848327525,177,159,119,156,230,134,148,155,250,139,181,93,0.3476515944655959,-0.06269127113314024,-0.9745643057969984,-0.1310817487329296,1.555883365395208,-0.6326119177980516,-0.31345635566570124,-0.15387857459952606,2.0118198827271367,-0.5186277884650693,0.4388388979319817,-1.567281778328506,9
AT4G16566.3,HINT4,4,9334560,9336072,-,1512,protein_coding,histidine triad nucleotide-binding 4 [Source:TAIR;Acc:AT4G16566],6.977065909137394,6.724103737489686,6.859920062432417,6.971251339501709,7.194259076877608,6.696515411838463,6.664560225520338,7.229719903112277,7.032625275533144,6.570947779646634,6.8965600702616765,6.6933387970207985,0.6076234959276053,0.9155269761939208,0.1132813958214533,0.5272265548664379,0.828970243195858,0.13939833169967028,0.560376008284494,0.8648101871389028,-0.1293534672848499,108,114,121,117,143,106,97,135,139,89,118,123,-0.5821839951125797,-0.2144888403046346,0.2144888403046346,-0.03064126290066209,1.5627044079337664,-0.704749046715228,-1.2562917789271455,1.072444201523173,1.3175743047284698,-1.746551985337739,0.03064126290066209,0.33705389190728297,9
AT1G25400.1,,1,8911096,8912822,-,1726,protein_coding,At1g25400 [Source:UniProtKB/TrEMBL;Acc:Q9C6L0],3.6521816931170914,5.58039863963024,5.322642303261075,5.479595919077919,5.309281919329234,5.125822706122361,5.441494121695932,5.425161310666306,5.991566408018347,4.397992861078275,4.908589124575363,4.789932732321019,0.6110256739157915,0.9165899768643512,0.2398753998476324,0.21241832278142217,0.5775492417325974,0.5831198024969825,0.4368039840049849,0.797010886767086,-0.37339838215257004,10,51,41,41,38,35,41,38,67,19,29,32,-1.859067866790595,0.9814954576223637,0.2886751345948127,0.2886751345948127,0.08082903768654745,-0.12701705922171783,0.2886751345948127,0.08082903768654745,2.0900079744664453,-1.2355295760657994,-0.5427092530382484,-0.33486315612998313,9
AT3G52820.1,PAP22,3,19573916,19577141,-,3225,protein_coding,Purple acid phosphatase 22 [Source:UniProtKB/Swiss-Prot;Acc:Q8S340],6.716320019090966,5.4038409867824,5.515069727533446,5.920711995385514,6.499963224319001,6.084559105099063,6.353509634157763,6.5339531554653245,6.473538501819621,5.601829219181275,5.171633286292803,5.67227866955046,0.6160089867797451,0.9190515323520648,0.1933919399219003,0.2278961486145266,0.5966807216382191,0.4624597000545424,0.19482633757154547,0.5960239101343134,-0.5087339646173981,90,45,47,56,88,69,78,83,94,45,35,60,1.178490070408835,-1.015939715869685,-0.9184095031461952,-0.4795235458904912,1.0809598576853452,0.15442283681219238,0.5933087940678964,0.8371343258766208,1.3735504958558147,-1.015939715869685,-1.503590779487134,-0.28446312044351163,9
AT4G33985.1,,4,16288112,16288971,-,859,protein_coding,"Membrane insertase, putative (DUF1685) [Source:UniProtKB/TrEMBL;Acc:Q0WS40]",7.127923381913984,6.1459483449026,6.499208812245369,7.099898180035599,6.563400348039537,6.641565680571469,6.907909758804073,7.024747031485229,6.936814670174391,6.288361056894922,6.268520798680233,6.681675891228516,0.6151152625179691,0.9190515323520648,0.14632673186444756,0.2731096457641648,0.6428514891474275,0.3176719377653241,0.4629545791979915,0.812161289948041,-0.2153646569390206,120,76,94,128,92,102,115,117,130,73,76,122,0.7700682793767453,-1.3150396770895187,-0.46204096762604713,1.149178816916066,-0.5568186020108773,-0.08293043008672642,0.5331241934146698,0.6279018277995,1.2439564513008963,-1.4572061286667641,-1.3150396770895187,0.8648459137615755,9
AT1G62200.3,,1,22981945,22984422,-,2477,protein_coding,Major facilitator superfamily protein [Source:TAIR;Acc:AT1G62200],7.741002558889002,6.069077234859714,6.405138562072835,7.186742241053029,7.475575078268928,6.723224846573622,7.604681037032641,6.910192799385873,7.735954658911757,5.750858569649032,6.821920485842996,6.309707542451964,0.6192347731954813,0.9200133934151573,0.23657588894299425,0.25727761004147304,0.6279405041887487,0.5382380511949374,0.23304984142240248,0.6408925884594916,-0.5718157746779041,184,72,88,136,174,108,187,108,227,50,112,94,1.0381285068891173,-1.0505611836183286,-0.7521769421172648,0.14297578238592618,0.8516383559509524,-0.37919664024093525,1.0940755521705665,-0.37919664024093525,1.840036155923226,-1.460839515682291,-0.30460057986566935,-0.6402828515543659,9
AT2G38470.1,WRKY33,2,16108235,16110766,+,2531,protein_coding,WRKY33 [Source:UniProtKB/TrEMBL;Acc:A0A384L4W4],11.136876317392037,10.293337746785694,10.686848216748908,11.037666039254988,11.03571829094459,10.483102938747587,11.76544472662133,11.194404853876112,11.061907574355276,9.933184668815745,10.08523477218269,10.227867489256214,0.6206599220412459,0.9209293927480314,0.12825437468849787,0.015309346297377641,0.1417103538359273,0.627913521017576,0.011063312672597473,0.13435697944338718,-0.6595771991797258,1945,1365,1731,1975,2063,1476,3361,2121,2286,924,1084,1438,0.20234995505136752,-0.6941208833684397,-0.12841687153800962,0.24871913634894377,0.3847354014885007,-0.5225549125674076,2.3909753122969657,0.47438248533048144,0.7294129824671507,-1.3757478484428103,-1.1284455481890705,-0.5812892088776709,9
AT5G63880.1,VPS20.1,5,25563733,25565498,+,1765,protein_coding,SNF7 family protein [Source:UniProtKB/TrEMBL;Acc:F4KC57],9.249227335213758,8.735758892641917,8.703536937258153,9.208127901161854,8.940331882724953,8.864606544200662,9.405630979021927,9.105882861391999,9.067705295101145,8.401644206547523,8.663530825257613,8.745805119851157,0.6210554360079014,0.9209771357449588,0.0952937087384941,0.13837053350948092,0.4732357635054335,0.28504095758694525,0.11507381591229611,0.47913566341606434,-0.3051529581581823,525,463,437,555,482,480,654,498,573,319,404,514,0.3865584536211995,-0.33970288348529654,-0.6442640893686659,0.7379752296404718,-0.11713892533975742,-0.1405667104077089,1.8976505905040701,0.07028335520385445,0.9488252952520351,-2.0265034083778035,-1.0308225429898652,0.2577056357474663,9
AT3G03610.1,,3,868741,871816,+,3075,protein_coding,ELMO/CED-12 family protein [Source:UniProtKB/TrEMBL;Acc:A0A1I9LNB6],9.170289319549468,8.817341962986985,8.796018238373994,9.125351239532513,9.156316458596033,8.787608729155998,9.497367763412944,9.181919876674309,8.984957770274404,8.410634499806589,8.828301682737266,8.706058950792457,0.6220239776715707,0.92138627706677,0.09534851035339073,0.11979090098430564,0.44001165606161413,0.3001979664789771,0.1520051821210197,0.5381517309684803,-0.2781918461520414,497,490,466,524,560,455,697,525,541,321,453,500,-0.06244760789332965,-0.14314913194009382,-0.4198400715289996,0.24882969914418934,0.663866108527548,-0.5466567521739147,2.2433102220142187,0.2603584882937271,0.44481911468633095,-2.091514498211972,-0.5697143304729902,-0.027861240444716426,9
AT3G51180.1,,3,19013389,19016347,+,2958,protein_coding,Zinc finger CCCH domain-containing protein 45 [Source:UniProtKB/Swiss-Prot;Acc:Q94C33],7.05446557629353,6.660023893299294,6.587518927492393,6.971251339501709,7.163881837589801,6.478680610312226,7.10526574339171,6.800120765746272,6.748988649545027,6.400914676380475,6.769925277931776,6.584814453175618,0.6254675463177869,0.9227351050670212,0.12088215908660462,0.6391778627422882,0.8867644773262706,0.11617105319684846,0.4563640578986081,0.8086877874734267,-0.18598423054491303,114,109,100,117,140,91,132,100,114,79,108,114,0.2519824240783574,-0.05039648481567114,-0.5946785208249226,0.4334097694147746,1.824352750327306,-1.138960556834174,1.3405464960968603,-0.5946785208249226,0.2519824240783574,-1.8646699381798426,-0.11087226659447685,0.2519824240783574,9
AT5G08290.2,YLS8,5,2665920,2667261,+,1341,protein_coding,Thioredoxin-like protein YLS8 [Source:UniProtKB/Swiss-Prot;Acc:Q9FE62],4.787452844545964,4.63711726802711,4.324382351515297,4.254446689789234,5.233299377002432,4.956057636196898,4.803408930259584,3.2979520451024302,5.33122848996244,4.323787017594515,3.1714869411106053,4.604718600635658,0.6312245507140939,0.9243819041789407,0.2889561654256909,0.8437238793311427,0.957464305808254,0.1192145152103839,0.4568184369586144,NA,-0.45689359131311436,23,26,20,17,36,31,26,8,42,18,8,28,-0.05697891535969061,0.2360555064901474,-0.3500133372095286,-0.6430477590593666,1.2128369126562741,0.7244462095732107,0.2360555064901474,-1.5221510246088805,1.79890575635595,-0.5453696184427539,-1.5221510246088805,0.43141178772337274,9
AT5G46295.1,,5,18779790,18780205,-,415,protein_coding,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:Q3E8F8],3.779215365141232,3.212159022053945,3.741157802887507,3.8904962284416307,3.929772765766327,3.6585994201632306,5.048808145702654,4.134711341860703,4.950066456617843,2.386246063871011,2.3233339166636755,3.3456399468545084,0.6349825370009448,0.9253214416817163,0.2566699109614927,0.015579772837219712,0.14259974579848156,1.247480716596387,0.12894962942423868,NA,-0.8996246396504263,11,9,13,13,14,12,31,15,32,4,4,11,-0.3481227391217678,-0.5739320834169684,-0.12231339482656711,-0.12231339482656711,-0.009408722678966763,-0.23521806697416744,1.909970703830239,0.10349594946863358,2.022875375977839,-1.1384554441549701,-1.1384554441549701,-0.3481227391217678,9
AT2G46750.1,GULLO2,2,19207991,19211021,-,3030,protein_coding,L-gulonolactone oxidase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q6NQ66],11.48672641862965,11.34718928528109,11.6658515192377,11.4912567593486,11.674649461097879,11.701565164138422,12.158541950615355,11.451545435253212,11.230214717701239,9.882388465030806,10.578240260112402,10.514235805948836,0.6346975600668414,0.9253214416817163,0.11969816532945177,0.5149276927375109,0.8219248343854993,0.16404604988941385,5.361108500831158e-6,4.639480155143741e-4,-1.1488999577027255,2479,2835,3413,2705,3213,3436,4414,2535,2569,892,1526,1754,-0.17795793616762764,0.19783855582846954,0.8079800512603352,0.060609499762479,0.5968584265434267,0.8322590381027797,1.8646437829684626,-0.11884388124689325,-0.08295320504501881,-1.8532080282962968,-1.1839524779436967,-0.943273825766421,9
AT1G68620.1,CXE6,1,25765718,25767240,+,1522,protein_coding,Probable carboxylesterase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SX25],8.697974969306525,8.629343049119107,8.767946367177819,8.572916417450926,9.007448365119279,8.752382739883725,9.14829721270349,8.685926334483957,8.517589683800947,7.814303598398922,8.057032897285007,7.937470034765332,0.6350680028796287,0.9253214416817163,0.08963631482387847,0.5621276091502726,0.8475106219392949,0.10946726850254994,7.139583808997962e-5,0.0037259025439668756,-0.7619033073201994,358,430,457,357,505,444,547,372,391,212,265,293,-0.28460689513902204,0.44942402247326113,0.7246856165778673,-0.2948017689947482,1.2140395616527229,0.5921522564534273,1.6422242635932214,-0.14187866115885586,0.051823942099941095,-1.7730584780750407,-1.2327301637215544,-0.9472736957612221,9
AT3G26910.2,,3,9914959,9918810,-,3851,protein_coding,Hydroxyproline-rich glycoprotein family protein [Source:UniProtKB/TrEMBL;Acc:Q9LW19],9.22989404670442,7.536346645727076,7.871394825465878,8.532037181110447,8.620629781510859,8.580443170506221,8.870424911147918,8.815351228439363,8.797652259828327,8.102027820078732,8.110275157747127,8.05060657781366,0.6356844617585562,0.9256684060261446,0.17149302817058087,0.2431567013491211,0.6133770187488837,0.4220431974737906,0.3771801060312546,0.7586488580302587,-0.32043137626283663,518,201,245,347,386,394,451,407,475,259,275,317,1.6302039583387367,-1.564693443784166,-1.1212376529532269,-0.09322650148150426,0.2998365858459191,0.38046491145154443,0.9549417313916246,0.5114859405606855,1.1968267082085007,-0.9801380831433826,-0.818881431932132,-0.3955827225025991,9
AT2G27180.1,,2,11620076,11621174,+,1098,protein_coding,Expressed protein [Source:UniProtKB/TrEMBL;Acc:Q9SHT0],4.286566976059075,4.406612295626786,4.102569480200593,3.8904962284416307,4.881645768912465,4.480182688212184,4.803408930259584,3.9408408551698906,4.764073442307313,3.532302186651767,4.171584506214837,3.7547489786014774,0.6398423090980525,0.9269523103256038,0.21503203001620066,0.5082850141037042,0.8178555662396259,0.30274451175926975,0.3415638918173995,NA,-0.45397061448898657,16,22,17,13,28,22,26,13,28,10,17,15,-0.4749005808508153,0.502037756899433,-0.31207752455910726,-0.9633697497259395,1.4789760946496813,0.502037756899433,1.153329982066265,-0.9633697497259395,1.4789760946496813,-1.4518389186010636,-0.31207752455910726,-0.6377236371425233,9
AT4G17750.1,HSFA1A,4,9869818,9871646,-,1828,protein_coding,Heat stress transcription factor A-1a [Source:UniProtKB/Swiss-Prot;Acc:P41151],6.990257666830798,7.401759006015962,6.984415546282284,7.19723919914792,7.408061607538011,7.104689370942349,7.619950565005084,7.208331275085369,7.207041069916662,7.045121086674764,7.171669870268927,6.739069840316333,0.6411673631184487,0.9273392630027173,0.10094879817971707,0.3126170936144753,0.6781064076934016,0.21793062113353692,0.49213458280012035,0.8285956534088431,-0.14971656656952043,109,183,132,137,166,141,189,133,157,124,143,127,-1.4932648735910297,1.5691351443046608,-0.5414378410018286,-0.33451892087374135,0.8656108158691643,-0.1689837847712716,1.8174378484583655,-0.5000540569762111,0.49315675963860744,-0.872508113206768,-0.08621621672003672,-0.7483567611299158,9
AT1G62610.4,,1,23181508,23183183,-,1675,protein_coding,NAD(P)-binding Rossmann-fold superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4HYU6],6.617764027817822,6.27134101519378,6.251425716675163,6.611962641753524,6.7247088916274915,6.145073592368643,6.777808959533707,5.948177743392112,6.488634356376726,6.032900394036554,5.908618392028389,5.910745406797917,0.6416370218488385,0.9273392630027173,0.12865284341203664,0.8254817311758651,0.9519368494474543,0.061125371376957685,0.11743692546576392,0.4827737740676057,-0.44162696263484785,84,83,79,91,103,72,105,55,95,61,59,71,0.24829487739111902,0.18870410681725053,-0.04965897547822346,0.6654302714081984,1.3805195182946204,-0.46679436949530295,1.4997010594423574,-1.4798374692510674,0.9037933537036724,-1.1222928458078563,-1.2414743869555933,-0.5263851400691715,9
AT4G05010.1,,4,2567183,2568437,+,1254,protein_coding,F-box protein At4g05010 [Source:UniProtKB/Swiss-Prot;Acc:Q9S9T6],7.575814779984604,7.218141363840668,7.468135114632555,7.681350745087289,7.2722704699711,7.576903443394846,7.45094202230492,7.601916723723373,7.677869856324951,6.779650809748807,7.240150173459719,6.6933387970207985,0.6413833760937546,0.9273392630027173,0.09472455704838177,0.44385192885433405,0.7789940206457894,0.15547655463232696,0.01454311081924619,0.1592530632189515,-0.5069605388023268,164,161,185,192,151,196,168,175,218,103,150,123,-0.0473245847769903,-0.1419737543309709,0.6152196021008739,0.8360676643934952,-0.45747098617757287,0.962266557132136,0.0788743079616505,0.2997223702542719,1.6563604671946603,-1.9718576990412624,-0.4890207093622331,-1.3408632353480585,9
AT4G26140.1,BGAL12,4,13242993,13248213,-,5220,protein_coding,beta-galactosidase 12 [Source:TAIR;Acc:AT4G26140],7.4948261879802365,7.6918516832780615,8.460162054911057,7.207660333395429,8.555818601262951,8.312310171777241,8.650140730216634,8.061559768418658,7.90863935134638,6.307740407006415,6.63109594593917,7.164758363258482,0.64565837470634,0.9273604099470842,0.18796768683610737,0.4650174085505336,0.7914699869652809,0.29852479445191626,0.0035344563572563626,0.06500913688293088,-1.2057855297419797,155,224,369,138,369,327,387,241,256,74,98,171,-0.7201227616512191,-0.09181754916733148,1.2285339843133019,-0.8749225966110175,1.2285339843133019,0.8460873332361529,1.3924396919177944,0.06298228579246691,0.19957037546287726,-1.457698445871435,-1.2391575023987784,-0.5744287993361147,9
AT3G06820.1,BRCC36B,3,2150823,2153543,-,2720,protein_coding,Mov34/MPN/PAD-1 family protein [Source:UniProtKB/TrEMBL;Acc:F4JC55],5.527700305848329,5.810334082645925,6.697438591895829,6.4281227199633415,5.9548417959470825,6.6274948823147755,5.980281287658587,6.44531360600973,7.083226548285625,4.245556402403055,6.376775337919803,4.653298577488479,0.6521586126648652,0.9289707441860648,0.26365290170986766,0.41329376968930376,0.7579590064666301,0.47771817081735,0.2283684489061585,0.6364791640157972,-0.7122184652213976,39,60,108,80,60,101,60,78,144,17,82,29,-0.9138382055584735,-0.3233581342745368,1.0263106000887472,0.23900383837683153,-0.3233581342745368,0.8294839096607683,-0.3233581342745368,0.18276764111169472,2.0385621508612104,-1.5324363754749788,0.2952400356419684,-1.1950191918841577,9
AT5G66030.4,GRIP,5,26404901,26410295,-,5394,protein_coding,Protein GRIP [Source:UniProtKB/Swiss-Prot;Acc:Q8S2T0],6.530156816138463,6.878500859349936,5.995764261179882,6.4806283654387125,7.090410673205904,6.3814183587694115,6.980687088119333,7.601916723723373,7.1029803552549184,6.8994496526095235,5.5252808450540325,6.263512780936225,0.6624937815218341,0.9322409450010015,0.17509603944476426,0.06074240730684572,0.3103506389114042,0.7471009466105402,0.6528453602081526,0.9022241721322796,-0.18126992488321825,79,127,66,83,133,85,121,175,146,112,45,91,-0.7101376655739354,0.5883997800469751,-1.0618248904295988,-0.601926211772193,0.7507169607495889,-0.5478204848713216,0.42608259934436127,1.8869372256678856,1.1024041856052522,0.18260682829044056,-1.629935022888747,-0.3855033041687078,9
AT2G30270.1,,2,12907821,12909261,-,1440,protein_coding,Protein LURP-one-related 7 [Source:UniProtKB/Swiss-Prot;Acc:Q8GWL2],7.860757192813536,7.191189198373139,7.513926506729498,7.789365806322772,7.4506262993852035,7.641341928174443,7.824916511793036,7.508755632693581,7.767241310810502,7.336838568856639,7.035166660221931,7.285253571903055,0.663133443176002,0.9323878564804232,0.09066309231313466,0.42601326278126533,0.7664354281233897,0.1653888154575945,0.12841515366757983,0.5010832107419101,-0.3197930194283545,200,158,191,207,171,205,218,164,232,152,130,186,0.516119557116548,-0.8823979524895821,0.21643723362952014,0.7492058087175697,-0.4495234852305418,0.6826097368315635,1.1154842040906037,-0.6826097368315635,1.581656707292647,-1.0821861681476006,-1.8147429588936688,0.049947053914504644,9
AT5G61010.2,ATEXO70E2,5,24553764,24556783,+,3019,protein_coding,Exocyst complex component EXO70E2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FNR3],11.284062246387721,10.43121674180761,10.301503004596826,11.040583611210387,10.886352091545893,10.60838701038431,11.131816038281528,10.563120811695754,10.691398154464354,9.640189012097316,9.913147227659643,9.437602682039271,0.6736267537289027,0.9354976715104013,0.11495561261369691,0.781897150271844,0.9388896367571284,0.0755696521789284,9.946418125728976e-5,0.004747835858507692,-1.065365072756146,2154,1502,1325,1979,1860,1610,2166,1369,1768,754,962,831,1.2851506449284076,-0.04347232625550623,-0.40415678315666076,0.9285417186137068,0.6860476487197104,0.17660632541299484,1.30960382844713,-0.31449511025467886,0.498573241742839,-1.567720765589199,-1.1438655845980117,-1.4108128380107305,9
AT5G24360.1,ATIRE1-1,5,8316388,8319981,+,3593,protein_coding,Inositol requiring 1-1 [Source:UniProtKB/TrEMBL;Acc:F4KH40],9.561320022248522,9.361496713798267,9.511760950988513,9.457718043470802,9.639181660951637,9.45253321667477,9.515851844576769,9.606591374324868,9.46690543623224,9.296574329670628,9.254419617048274,9.368357081830712,0.6741823732797375,0.9356602967833784,0.03996430807493431,0.5914560819401455,0.8645743553406738,0.05102001549646313,0.07293533164549977,0.38499626801462317,-0.17132712863021665,652,715,766,660,783,722,706,705,756,594,609,792,-0.8131046455836012,0.15341597086483041,0.9358374222754655,-0.6903718688917369,1.1966445727456771,0.2608071504702117,0.015341597086483041,0,0.7824214514106351,-1.7029172765996177,-1.472793320302372,1.3347189465240246,9
AT1G53570.7,MAPKKK3,1,19987166,19991113,+,3947,protein_coding,Mitogen-activated protein kinase kinase kinase 3 [Source:UniProtKB/Swiss-Prot;Acc:F4HRJ4],6.0652784289275665,6.433450690073371,6.8118461086344455,7.165516382797847,7.724825713033389,0,7.061199022895119,6.949396938716361,6.411524109987143,6.505319215030852,6.571594187347004,6.634057919897641,0.6800258627373229,0.9368767197361588,0.42579960020165925,0.7213828021334332,0.9209827358924275,0.3682241881344799,0.9204115054636799,0.9815798533303719,0.1032086071010931,57,93,117,134,207,0,128,111,90,85,94,118,-0.9376014879977967,-0.2011581374249818,0.28980409629022824,0.637569011838502,2.1309124727222657,-2.1036367930714204,0.5148284534096995,0.16706353786142572,-0.26252841663938303,-0.36481221533005176,-0.18070137768684802,0.31026085602836195,9
