ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Flg22_1,Flg22_2,Flg22_3,Flg22_SynCom33_1,Flg22_SynCom33_2,Flg22_SynCom33_3,Flg22_SynCom35_1,Flg22_SynCom35_2,Flg22_SynCom35_3,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Raw_Mock_1,Raw_Mock_2,Raw_Mock_3,Raw_Flg22_1,Raw_Flg22_2,Raw_Flg22_3,Raw_Flg22_SynCom33_1,Raw_Flg22_SynCom33_2,Raw_Flg22_SynCom33_3,Raw_Flg22_SynCom35_1,Raw_Flg22_SynCom35_2,Raw_Flg22_SynCom35_3,Scale_Mock_1,Scale_Mock_2,Scale_Mock_3,Scale_Flg22_1,Scale_Flg22_2,Scale_Flg22_3,Scale_Flg22_SynCom33_1,Scale_Flg22_SynCom33_2,Scale_Flg22_SynCom33_3,Scale_Flg22_SynCom35_1,Scale_Flg22_SynCom35_2,Scale_Flg22_SynCom35_3,cl
AT1G16830.1,,1,5760626,5762619,+,1993,protein_coding,Putative pentatricopeptide repeat-containing protein At1g16830 [Source:UniProtKB/Swiss-Prot;Acc:Q3EDA9],5.414826829134901,5.306737305398032,5.140013510443914,4.993342602511762,4.724007764471898,5.540540289169534,4.692230796397376,5.093050513992949,5.114796342005591,5.80641129565899,5.046097969724555,5.327780954306807,0.645357120156985,0.9273604099470842,-0.16357012162467638,0.37549278255024954,0.7312175104874898,-0.3180853753134698,0.6907415537266863,0.9150551021538883,0.13867439323730366,36,42,36,29,25,47,24,30,36,52,32,47,-0.03687871425073492,0.6269381422624889,-0.03687871425073492,-0.8113317135161627,-1.2538762845249785,1.1801188560235087,-1.3645124272771825,-0.7006955707639587,-0.03687871425073492,1.7332995697845286,-0.4794232852595508,1.1801188560235087,4
AT1G56070.1,LOS1,1,20967652,20971742,-,4090,protein_coding,Elongation factor 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ASR1],14.378166954205565,14.531304096039465,14.588024061674508,14.398672620896486,14.203866364781932,14.652509991184008,14.070030050605896,14.194631049627105,14.34925840912545,14.95772004104392,14.479515252759796,14.575291163413668,0.6504650730085298,0.927947997411851,-0.07177296871115942,0.06464669304266467,0.32134474895948806,-0.2927046456371196,0.24502622106511585,0.6536113947486181,0.184116619011328,18400,25776,25877,20301,18552,26576,16608,16977,22328,30105,22815,29296,-0.9339174580777946,0.6313417123484751,0.6527748978437373,-0.5305067093006337,-0.901661574956212,0.8011095182515413,-1.3141973433006628,-1.2358919428278736,-0.10035753109373988,1.5499977520414419,0.002988620749751636,1.3783200583219661,4
AT2G15910.2,,2,6934041,6935514,-,1473,protein_coding,CSL zinc finger domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q9XIM2],7.418809352895901,7.710953032626613,7.742689283196663,7.732765612953953,7.475575078268928,7.462665548986946,7.525810825483197,7.697123442235439,7.488109962006114,7.780024915650725,7.702188339117933,8.013871443069966,0.6525105564011823,0.9289707441860648,-0.07411758151245494,0.6990165423765873,0.9113862980001659,-0.06364353392943083,0.20168677423828898,0.6044049357098217,0.20691521612035232,147,227,224,199,174,181,177,187,191,207,207,309,-1.3783286035182987,0.6084513655170868,0.5339471166782599,-0.08692162364529812,-0.7077903639688561,-0.5339471166782599,-0.6332861151300292,-0.38493861900060594,-0.2855996205488367,0.11175637325824044,0.11175637325824044,2.644900833778357,4
AT2G43790.1,MPK6,2,18138246,18140988,+,2742,protein_coding,Mitogen-activated protein kinase [Source:UniProtKB/TrEMBL;Acc:A0A178VTX8],10.184900781521463,10.23295107559345,10.258435955807697,10.13774771642112,10.175497977146504,10.272066358640169,10.246300546102379,10.138893755245164,10.203055322254299,10.288127811982042,10.234176530775583,10.315377495497456,0.6527834675801163,0.9289707441860648,-0.02971671183637099,0.6568537178854785,0.8950378636632024,-0.029358344266807775,0.41293249538761556,0.780209363030231,0.05367901172726007,1005,1309,1286,1058,1136,1275,1172,1020,1260,1182,1202,1528,-1.3622705849774996,0.7319405797919561,0.5734969719311092,-0.9971614016459827,-0.4598309054222407,0.4977195942585302,-0.21183221485743672,-1.2589377972421645,0.3943868065231952,-0.14294368970054672,-0.0051666393867667495,2.2405992807278468,4
AT4G39350.1,CESA2,4,18296388,18302192,+,5804,protein_coding,CESA2 [Source:UniProtKB/TrEMBL;Acc:A0A384LAI4],12.006259760070892,11.710822859915243,11.938429101531021,11.913879795023549,12.081473441081608,11.852097040411914,11.458666970503103,11.790226295560503,11.831907115063927,12.042474280011728,12.207549940958721,11.887261466023185,0.653396829368391,0.9290978536380462,0.06202246773932206,0.1752104442087889,0.5301268583953801,-0.18741529517122993,0.2430083261062563,0.6510350010539325,0.1611683464088044,3554,3648,4123,3626,4260,3814,2717,3206,3899,3990,4723,4545,-0.5191400195933193,-0.34974749945989037,0.5062253416398835,-0.38939255736345885,0.7531059294939236,-0.05060751709660094,-2.0274542680154473,-1.1462527537043117,0.10256657025809544,0.26655294613194686,1.5874541935553874,1.2666896341537879,4
AT1G43650.1,,1,16443582,16446885,-,3303,protein_coding,WAT1-related protein At1g43650 [Source:UniProtKB/Swiss-Prot;Acc:Q6NMB7],6.161712282026544,7.191189198373139,6.836083318262044,6.497714020829151,6.8571796833188525,6.584439852954308,5.882377000674437,6.463482557047825,6.189316038415884,7.218958795370439,7.594205002105366,6.918714867730016,0.6537051384647108,0.9291117634227225,-0.1415100325382364,0.05837302789384729,0.30410537516325636,-0.605281007041606,0.12479384165405505,0.49550756306459537,0.4775416806212663,61,158,119,84,113,98,56,79,77,140,192,144,-1.16995035485964,1.1421416876813124,0.21253767057721823,-0.6217223447726099,0.06952166794581913,-0.28801833863267867,-1.2891303570524724,-0.7409023469654425,-0.7885743478425755,0.7130936797871151,1.9525657025925742,0.8084376815413812,4
AT1G12850.1,,1,4379694,4381764,-,2070,protein_coding,At1g12850/F13K23_8 [Source:UniProtKB/TrEMBL;Acc:Q94BZ6],9.387762004716743,9.383489789060963,9.734408404719685,9.411135375956032,9.2142857625487,9.674061123850253,9.381195470153452,9.317949899381963,9.46690543623224,9.679771808312408,9.55634357985685,9.534801880390662,0.6545886515506024,0.9293527381919027,-0.06623581506765512,0.41091832937639927,0.7566794247142831,-0.12186917376222113,0.5906736712809662,0.8771327191949562,0.07936413581436444,578,726,894,639,583,842,643,577,756,775,751,889,-1.221645525961023,0.041978500892079086,1.4763625313739788,-0.7008275148931904,-1.1789555250538237,1.032386521939105,-0.6666755141674309,-1.230183526142463,0.2981185063352755,0.4603405097826332,0.25542850542807605,1.4336725304667794,4
AT3G18740.1,RPL30C,3,6453303,6454018,+,715,protein_coding,60S ribosomal protein L30-3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSA3],9.919530655736715,10.316386347700872,10.433452106246847,10.206907772930977,9.905591002807892,10.316596420417522,9.7799178909699709,10.283969153746119,10.26573899546277,10.676098713781778,10.337146058844167,10.555558023072525,0.6557169525416379,0.9296126914487204,-0.08673075495580827,0.5646791159764329,0.8489302393094296,-0.1120579318963457,0.1353435508450987,0.5118411205742996,0.2898686652382689,836,1387,1452,1110,942,1315,848,1128,1316,1547,1291,1805,-1.4184700202468465,0.4781778612237603,0.7019203517783691,-0.47530936775511096,-1.0535976510347151,0.23034002553250135,-1.3771637142983033,-0.4133499088322962,0.23378221769487995,1.0289286072043358,0.14772741363541503,1.9170141850980138,4
AT1G22060.1,,1,7773063,7781539,-,8476,protein_coding,"LOCATED IN: vacuole; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: FBD, F-box and Leucine Rich Repeat domains containing protein (TAIR:AT1G22000.1); Has 84739 Blast hits to 38714 p /.../s in 2257 species: Archae - 1436; Bacteria - 11314; Metazoa - 40747; Fungi - 7706; Plants - 4675; Viruses - 308; Other Eukaryotes - 18553 (source: NCBI BLink). [Source:TAIR;Acc:AT1G22060]",10.279276808250989,10.320537726304577,10.441373305514785,10.192551700141122,10.417875200303104,10.244673284405897,10.158835068009068,10.330495289591205,10.16244830613848,10.712905420514403,10.209989937261689,10.487690531989356,0.6564323407407466,0.9300953333977253,-0.060678973848829386,0.3415899798534237,0.7035952676744874,-0.12983781481278775,0.31876371813245336,0.7171140387909635,0.135638785795182,1073,1391,1460,1099,1344,1251,1103,1165,1225,1587,1182,1722,-1.1022931855593003,0.4407555290754351,0.7755679860244815,-0.976131969897341,0.2126948699942006,-0.23857409371973148,-0.9567225521031933,-0.6558765762939053,-0.364735309381691,1.3918170009886683,-0.5733865506687779,2.0468848515411504,4
AT2G34250.1,,2,14462023,14464879,+,2856,protein_coding,AT2G34250 protein [Source:UniProtKB/TrEMBL;Acc:O80774],12.909573236788166,12.900578996839014,12.951132733191866,12.941860446623199,12.853230999875754,12.863391492005128,12.765022902282583,12.907075373347288,13.01702729085232,13.11492080417326,12.97742571887262,12.981209575487709,0.6571687517063626,0.9304609576638452,-0.033948667934761236,0.7892356895431432,0.9413391785347823,-0.020446067460934168,0.16843225115734242,0.5600750654240974,0.10523099792522159,6648,8323,8320,7395,7274,7689,6721,6954,8867,8392,8054,9703,-1.3175865782691023,0.5008348872080296,0.49757801294150344,-0.5066248859040768,-0.6379854813206339,-0.18745120778450866,-1.2383359711169646,-0.9853854030834293,1.0914147542047818,0.5757429953381323,0.2088018279761798,1.9989970498100846,4
AT4G03010.1,,4,1329548,1331387,+,1839,protein_coding,Leucine-rich repeat family protein [Source:UniProtKB/TrEMBL;Acc:Q9ZT98],4.903561770334352,5.010433604218114,4.930868871040826,3.8904962284416307,5.023743360066366,5.085217278963407,3.854171251832479,4.529068802391354,5.03478127282035,5.32583832499612,5.756612046673434,5.599766320982452,0.6589429707197649,0.9312169695187597,-0.1917902678774371,0.3537426857490785,0.7135372460648854,-0.40780993706234575,0.12768678496431538,0.5000632708239459,0.6394532286769559,25,34,31,13,31,34,13,20,34,37,53,57,-0.5043001531238878,0.15990004855147674,-0.061500018673644775,-1.3899004220243738,-0.061500018673644775,0.15990004855147674,-1.3899004220243738,-0.873300265165757,0.15990004855147674,0.3813001157765983,1.5621004743105797,1.857300563944075,4
AT5G37310.1,TMN4,5,14772456,14776257,-,3801,protein_coding,Transmembrane 9 superfamily member 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9FHT4],9.372730249627688,9.612362057562095,9.563485871916212,9.388413150629356,9.500202113945237,9.52073247362395,9.129748745048184,9.383826080564557,9.441917082393456,9.607330810572371,9.5428513215881825,9.439335232776234,0.6603700057714154,0.9317012434959575,-0.050190616512378126,0.08680047554653415,0.37726430274621325,-0.19646838254443344,0.9356785189811576,0.9851868880707652,0.009186089120323695,572,851,794,629,711,757,540,604,743,737,744,832,-1.3581703565464547,1.3976807669187152,0.8346574191140032,-0.7951470087417426,0.014816403889597688,0.46918612317059344,-1.6742536395245389,-1.0420870735683707,0.33089968686768173,0.27163407130929096,0.3407772894607468,1.2100063176504778,4
AT3G43850.2,,3,15703305,15704391,-,1086,protein_coding,Uncharacterized protein T28A8_140 [Source:UniProtKB/TrEMBL;Acc:Q9LZG3],2.4928626068883792,0,3.5196335731144552,2.6597936638251216,1.6013438573119074,1.966097746181624,2.3623520708955166,3.451485710815507,0,4.075089511297729,4.089116607081727,4.073108263928958,0.6616371975692187,0.9320479773174065,-0.5594723330219709,0.9270303361643384,NA,-0.11513527092111046,0.1705366684384059,NA,1.661332092425821,4,0,11,5,2,3,4,9,0,15,16,19,-0.5106731859931222,-1.1234810091848688,0.5617405045924345,-0.3574712301951855,-0.8170770975889955,-0.6638751417910589,-0.5106731859931222,0.25533659299656114,-1.1234810091848688,1.174548327784181,1.327750283582118,1.787356150975928,4
AT5G53770.1,,5,21826656,21830091,+,3435,protein_coding,Nucleotidyltransferase family protein [Source:UniProtKB/TrEMBL;Acc:Q84WU1],8.110727462771859,8.420876925206038,8.338188987764088,8.197553187469827,8.117170949038393,8.334134423922173,7.8314901929998575,8.043556262603136,8.273614597300547,8.634341171537518,8.141302188736345,8.47220319228942,0.6617440953849884,0.9321114167154296,-0.07846645448348222,0.18969542423083394,0.5489710834506705,-0.2362868872513889,0.4559402023808459,0.8083323932622506,0.13281265854476715,238,372,339,275,272,332,219,238,330,375,281,425,-1.0928529170652994,0.9991798098882738,0.4839777204146326,-0.5152020894736412,-0.562038643062154,0.3746924287081027,-1.3894844231258807,-1.0928529170652994,0.3434680596490941,1.0460163634767867,-0.4215289822966155,1.8266255899520005,4
AT2G33320.1,,2,14119307,14122190,-,2883,protein_coding,Calcium-dependent lipid-binding (CaLB domain) family protein [Source:UniProtKB/TrEMBL;Acc:O22783],7.97132868687789,7.996903274463563,7.761793825555261,7.870308526399457,7.978601146555535,8.047543623015263,7.851033405961436,7.930545519442573,8.0271052132957,7.998500987346254,8.141302188736347,7.96659675293426,0.6637102379333222,0.9325383080246943,0.05572217446170453,0.8364879024238028,0.9547367650873348,0.026512593322043424,0.32875711200652935,0.7247285992676452,0.12409727040230656,216,277,227,219,247,272,222,220,278,241,281,299,-1.137533337091643,0.9083497163508212,-0.7686036061430019,-1.0369161377420135,-0.09782227714547269,0.7406543841014388,-0.9362989383923842,-1.003377071292137,0.9418887828006977,-0.29905667584473145,1.042505982150327,1.6462091782481032,4
AT1G22920.1,CSN5A,1,8109574,8112061,-,2487,protein_coding,COP9 signalosome complex subunit 5a [Source:UniProtKB/Swiss-Prot;Acc:Q8LAZ7],8.787596650964035,8.970493664928417,8.937153510100076,9.066450674081246,8.679078546511182,9.104445899627567,8.788331797781137,8.907818228869834,8.836519525977137,9.180479855830054,8.917632806512543,8.97569865913272,0.6637794041942464,0.9325383080246943,0.060818868749029545,0.6841073318783761,0.9059338386425875,-0.057116279463673106,0.36341271025986943,0.7495312831332661,0.12672194170497508,381,545,514,503,402,567,426,434,488,548,482,603,-1.5897756578302082,0.7786410678396255,0.33095254042642525,0.17209532102174124,-1.2865027844212662,1.0963555066489934,-0.9399052148110466,-0.82437269160764,-0.044528159984645994,0.8219657640409029,-0.13117755238720089,1.6162518610643228,4
AT5G63010.1,,5,25281676,25283176,+,1500,protein_coding,Transducin/WD40 repeat-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9FM51],6.866950438736367,7.154451387079071,7.3468633371940095,6.843427777043983,6.943165237566178,7.329934751752031,6.907909758804073,6.962231763815133,7.042888510247277,7.239286498176672,7.151491816577708,7.2929397599522146,0.6658627992549473,0.9329325225788251,-0.08436308329910096,0.38972861979436624,0.7428633172238606,-0.1688263525101109,0.640511393313806,0.8978280662089113,0.0901928895694962,100,154,170,107,120,165,115,112,140,142,141,187,-1.3683342714307798,0.5890180638609317,1.1689743113547721,-1.1146034131522247,-0.6433889620634792,0.987737984012947,-0.8246252894053043,-0.9333670858103994,0.0815563473038213,0.15405087824055136,0.11780361277218633,1.7851778243169776,4
AT1G64550.1,ABCF3,1,23968750,23973614,+,4864,protein_coding,ABC transporter F family member 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8H0V6],10.434518824356298,10.721492996283704,10.69432527115886,10.531187073160567,10.43387587823313,10.734363193887638,10.350668752627087,10.502905951455652,10.421344700107756,10.838137510655795,10.6750650635228,10.619611952360293,0.6649699406258136,0.9329325225788251,-0.05113221738230577,0.09544328856461344,0.39552407657419086,-0.19724414976925247,0.44347016822923263,0.8012887021633215,0.09027140078262218,1195,1837,1740,1390,1359,1757,1260,1313,1466,1731,1632,1887,-1.4493951933793476,1.192227841821621,0.7931041122040291,-0.6470330565192404,-0.7745880628918728,0.8630536318277308,-1.1819411477593118,-0.9638632336383596,-0.3343175570250447,0.7560720135797164,0.3487189287122774,1.3979617230678023,4
AT5G56320.1,ATEXPA14,5,22808641,22810452,+,1811,protein_coding,expansin A14 [Source:TAIR;Acc:AT5G56320],8.146518690822937,8.659152637309028,7.67039180056042,7.71826166655961,8.209294656261642,8.290150697492717,8.004352190038349,8.266892605107417,7.785692721119974,8.074007576634374,8.45707928074387,8.53188197498371,0.6649686478586492,0.9329325225788251,-0.12158433644861238,0.5111548297581523,0.8194694736139462,-0.18462694865907278,0.5829207708092812,0.8743629842340349,0.15361808650455575,244,439,213,197,290,322,247,278,235,254,350,443,-0.5967617641997228,1.7943727019430014,-0.9768908331762585,-1.1730864816802768,-0.032699274750669964,0.3596920222573668,-0.5599750801052193,-0.17984601112868376,-0.7071218164832331,-0.47413948388471133,0.703034407139399,1.8434216140690058,4
AT5G67280.1,RLK,5,26842114,26845294,-,3180,protein_coding,At5g67280/K3G17_4 [Source:UniProtKB/TrEMBL;Acc:Q9FGQ5],6.936751077809314,6.955264700803527,6.894952612600948,6.564102354316312,6.7107674321991775,7.144757917111401,7.004152605176776,6.584635274506681,6.958662546383609,7.5224555998306455,6.990427923262664,7.269757245936928,0.6660260169499987,0.9329472053776626,-0.09969859090737611,0.7726632701467041,0.9360170502871511,-0.0666718096712517,0.12323676424359103,0.49280030423904186,0.3495828204184999,105,134,124,88,102,145,123,86,132,173,126,184,-0.7205479180298763,0.23651572881896724,-0.09350621837028915,-1.2815852282516123,-0.8195545021866533,0.5995398707271493,-0.1265084130892148,-1.3475896176894635,0.17051133938111596,1.523601322857067,-0.027501828932437876,1.8866254647652492,4
AT4G00840.2,PAT12,4,355211,357296,-,2085,protein_coding,Probable protein S-acyltransferase 12 [Source:UniProtKB/Swiss-Prot;Acc:Q5M757],5.698171560053032,6.288396641353053,6.2693363332609104,5.611020061328064,6.252997515608301,5.932629156913108,5.4066999417935016,5.268641442564326,6.330058535223629,6.400914676380475,6.920605788135759,6.339702243945572,0.6663861336760569,0.933115103742,-0.15976618077969937,0.3291872651670656,0.6920475531571953,-0.36403675482464865,0.1983096254959965,0.5999266630399037,0.4688973920154371,44,84,80,45,74,62,40,34,85,79,120,96,-1.0152113295172798,0.5317773630804798,0.3770784938207039,-0.9765366122023358,0.14503018993103997,-0.31906641784828793,-1.1699101987770557,-1.4019585026667196,0.5704520803954238,0.3384037765057599,1.9240671864184635,0.9958739708598078,4
AT2G44660.1,,2,18420832,18422839,-,2007,protein_coding,"Probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase [Source:UniProtKB/Swiss-Prot;Acc:O80505]",8.09859697848785,7.938677073915499,8.113709648110634,8.223460637274654,8.184289190412441,7.971603897230197,7.883028387476951,7.937061607274841,8.150881728744373,8.607225400956091,7.979030018533105,8.402862859543854,0.6668062093987974,0.933115103742,0.07854229001055138,0.7604157845599753,0.9316261233017913,-0.05585216396348114,0.09573489195176921,0.441477866700338,0.3017230933379527,236,266,290,280,285,258,227,221,303,368,251,405,-0.8401688296196371,-0.29812442341341966,0.13551110155155438,-0.04517036718385146,0.04517036718385146,-0.4426695984017443,-1.0027821514815025,-1.1111910327227459,0.370397010907582,1.54482655768772,-0.5691466265165284,2.2133479920087216,4
AT1G27650.2,U2AF35A,1,9614551,9616357,+,1806,protein_coding,Splicing factor U2af small subunit A [Source:UniProtKB/Swiss-Prot;Acc:Q9S709],9.058878727307171,9.445626897151016,9.268545714765981,9.221045177911613,9.265253979927738,9.462475581979781,9.19747308094269,9.19828624752445,9.119538033142218,9.4062675299383791,9.448837773736276,9.297531180352864,0.6676997154098326,0.9336063858805382,0.052176014709704586,0.4272144489685121,0.7670322687614126,-0.09691708378657855,0.33635476401271697,0.7302782929529426,0.11643044867309059,460,758,647,560,604,727,566,531,594,641,697,754,-1.8038269837702772,1.3910641969937203,0.20102083771585555,-0.7317158492857142,-0.2599869501125065,1.058709745303506,-0.6673891812166404,-1.0426280782862374,-0.3671980635609628,0.13669416964678177,0.737076404958137,1.348179751614338,4
AT2G02170.4,,2,556477,558892,-,2415,protein_coding,At2g02170/F5O4.6 [Source:UniProtKB/TrEMBL;Acc:Q9ZUM1],5.879257737072721,5.494819029805245,6.388846092506029,5.611020061328064,5.023743360066366,6.3814183587694115,6.219592958233796,6.481425535621092,5.33122848996244,7.056621666287403,6.571594187347004,6.898704924267746,0.6684280217154495,0.933925444746182,-0.18985290602485141,0.7868671439826689,0.9408341251246554,0.11910491072693881,0.03879454693758039,0.27851960913885676,0.8989051713330438,50,48,87,45,31,85,71,80,42,125,94,142,-0.7296355067722238,-0.7880063473140017,0.3502250432506674,-0.8755626081266684,-1.2841584919191138,0.2918542027088895,-0.1167416810835558,0.14592710135444475,-0.9631188689393353,1.4592710135444475,0.55452298514689,1.9554231581495596,4
AT3G57930.1,,3,21446856,21448842,-,1986,protein_coding,Rho GTPase-activating gacO-like protein [Source:UniProtKB/TrEMBL;Acc:Q9M2Q5],7.575814779984604,8.111546748413438,8.143148344130237,7.876853154579963,7.724825713033389,8.478304846349804,8.021701818911708,7.962835580687799,7.897371312519339,8.151132380998332,8.078566156634798,8.12999243651041,0.6686122107863623,0.9340430221104582,0.09756882328995128,0.9744922507344493,0.9943556911840373,-0.007303671856430651,0.5032936304318109,0.8342389538959561,0.15221985994067175,164,300,296,220,207,367,250,225,254,268,269,335,-1.7536322133027353,0.6574274093679163,0.5865138910540737,-0.7608429569089377,-0.9913118914289264,1.8452288411247815,-0.22899156955511737,-0.6722010590166343,-0.1580780512412747,0.09011926285717477,0.10784764243563544,1.27792069461404,4
AT2G33410.1,,2,14155853,14157864,+,2011,protein_coding,Putative RNA-binding protein [Source:UniProtKB/TrEMBL;Acc:O22791],10.273892929171964,10.46817234655187,10.63771027913755,10.366560240515742,10.30525404637046,10.559200453271153,10.29229772163139,10.371965221057831,10.45151203188877,10.810383560794307,10.521392119940861,10.689702898282496,0.6697712775031405,0.9345436241165862,-0.053702646746730615,0.45175753634226823,0.7840383480370771,-0.09481494464811635,0.09364820279200378,0.43688038836932475,0.21038267678384476,1069,1541,1673,1240,1243,1556,1210,1199,1497,1698,1467,1981,-1.4338458666789902,0.352626414198661,0.852233069020377,-0.7866281547508581,-0.7752734580503646,0.40939989770112867,-0.9001751217557936,-0.9418090096576033,0.1860908625914223,0.9468555415244898,0.07254389558648683,2.0179819302710476,4
AT5G06810.1,,5,2108493,2110259,+,1766,protein_coding,Mitochondrial transcription termination factor family protein [Source:TAIR;Acc:AT5G06810],6.252102112078317,6.522636497270626,6.079360671941228,6.392026368027821,6.024123133425283,6.145073592368643,6.353509634157763,6.071760097604484,6.132784123762726,6.708529917817453,6.341585387065768,6.149599620717905,0.6699973720389698,0.9346182320842047,-0.10537393022725011,0.6622019298901787,0.8967915505948505,-0.10810264523771645,0.6320457410901639,0.8945088792956739,0.11660396258958201,65,99,70,78,63,72,78,60,74,98,80,84,-0.946213802509218,1.7917665621983065,-0.5435696312286997,0.10066104282012958,-1.1072714710214253,-0.3825119627164924,0.10066104282012958,-1.3488579737897364,-0.22145429420428508,1.7112377279422029,0.26171871133233693,0.5838340483567516,4
AT1G77940.1,RPL30B,1,29303864,29305411,-,1547,protein_coding,60S ribosomal protein L30-2 [Source:UniProtKB/Swiss-Prot;Acc:Q8VZ19],10.301936760886989,10.767073745118036,10.979826174086957,10.616760961456471,10.28422625318251,10.894954673294047,10.280334667379977,10.709224259460386,10.72922683528244,11.239165845169003,11.042045950499448,11.12709251058236,0.6719134127739101,0.9348817855697953,-0.09021280874205352,0.5634773055335454,0.8481653211844923,-0.12306889498347201,0.04401482338618859,0.2984522607172844,0.42826460832837693,1090,1896,2121,1475,1225,1964,1200,1515,1815,2286,2105,2683,-1.414860250050243,0.2348719185436027,0.69540509215851,-0.6268368196425127,-1.1385403458812986,0.37405527768055247,-1.189710698505177,-0.5449642554443069,0.06907997604223609,1.0331294194761087,0.6626560664792277,1.8457146191433005,4
AT3G61150.1,HDG1,3,22630331,22635155,+,4824,protein_coding,HDG1 [Source:UniProtKB/TrEMBL;Acc:A0A178V5Q4],6.114300944759057,7.126270765381107,6.119409879444364,6.688362097817414,6.563400348039537,6.812996000133789,6.557606163856261,5.566349888018812,5.835010722477479,7.079351392689489,6.920605788135759,7.352998134545217,0.6706501261240636,0.9348817855697953,0.15321750753171623,0.17413181215982565,0.5286291783715904,-0.49715116423773276,0.09604515715334652,0.4417232633904054,0.5948221780733692,59,151,72,96,92,115,90,42,60,127,120,195,-0.9849992131719701,1.1430617092191357,-0.6842949523993138,-0.12914862481902534,-0.22167301274907342,0.31034221784870303,-0.2679352067140975,-1.3782278618746744,-0.9618681161894581,0.5879153816388473,0.42599770276126314,2.160829976449665,4
AT4G03415.1,,4,1503708,1506535,-,2827,protein_coding,Probable protein phosphatase 2C 52 [Source:UniProtKB/Swiss-Prot;Acc:Q8GY60],6.763183078554059,7.571606839329218,7.037637629928513,6.829999760337121,6.752194036576289,7.321219217557773,7.398779959332257,5.998887931984312,6.7861193904187544,6.847429742069029,7.944264430414789,7.7602938299692825,0.6733384234811841,0.9353444647666466,-0.17588837609023372,0.4299331353627811,0.7686635890006928,-0.32995668653992977,0.3015384139863592,0.704076630671397,0.4284345777735298,93,206,137,106,105,164,162,57,117,108,245,259,-0.8557994555866228,0.9489658037842331,-0.15305900061036035,-0.6481715938890907,-0.664142967865824,0.2781680967614371,0.24622534880797062,-1.4307689187490196,-0.47248648014502515,-0.6162288459356243,1.5718493888768295,1.7954486245510948,4
AT5G42765.1,,5,17150238,17151681,-,1443,protein_coding,"INVOLVED IN: biological_process unknown; LOCATED IN: thylakoid, chloroplast thylakoid membrane, chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Twin-arginine translocation pathway, sign /.../uence (InterPro:IPR006311); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT5G42765]",5.761093226608461,6.4487031433933035,6.483950249900812,6.2580639210101605,5.856966514140833,6.295036686241082,6.026849642098042,6.426912918073837,5.970214845578295,6.679069931116594,6.49359064843528,6.062348558320625,0.674174851420982,0.9356602967833784,-0.12536919775340322,0.6823188266329431,0.9051459707696669,-0.12208689048369967,0.5918921622740123,0.8778285035300141,0.15783810500826947,46,94,93,71,56,80,62,77,66,96,89,79,-1.8553438745359898,1.1381521247153552,1.0757876247309521,-0.29623137492591434,-1.2316988746919597,0.26504912493371285,-0.8575118747855416,0.07795562498050378,-0.6080538748479295,1.2628811246841611,0.82632962479334,0.20268462494930983,4
AT3G07580.1,,3,2420838,2422794,-,1956,protein_coding,At3g07580 [Source:UniProtKB/TrEMBL;Acc:Q6NME2],6.474919632019558,6.620163726292979,6.824015610849092,6.843427777043983,7.184204232204309,6.084559105099063,6.764129574939246,6.800120765746272,6.56183142667361,6.807145665136199,7.211198564036719,6.716385510874113,0.6748359128066889,0.935734064525037,0.12436974502519653,0.8307369873040141,0.9529337570905425,0.06348921720871051,0.3407484054687909,0.7335115550078894,0.28085303376927107,76,106,118,107,142,69,104,100,100,105,147,125,-1.408328681893883,-0.09825548943445696,0.4257737875493135,-0.05458638301914275,1.4738323415168544,-1.7140124268010823,-0.18559370226508537,-0.36027012792634217,-0.36027012792634217,-0.14192459584977116,1.6921778735934254,0.7314575324565129,4
